Price,Adj Close,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,,
2010-01-29,213.4871826171875,239.1437225341797,240.4237823486328,232.7205352783203,236.1035614013672,23333042
2010-02-01,213.32395935058594,238.9608612060547,241.15525817871094,236.7093048095703,237.15504455566406,12132865
2010-02-02,209.6304473876953,234.82350158691406,241.46383666992188,234.09202575683594,240.46949768066406,17248998
2010-02-03,210.98745727539062,236.3435821533203,239.6466064453125,235.69210815429688,235.69210815429688,15052266
2010-02-04,207.96734619140625,232.96054077148438,237.2693328857422,231.78334045410156,237.2693328857422,11974603
2010-02-05,200.32533264160156,224.4001007080078,230.3546905517578,222.8686065673828,222.8686065673828,29882876
2010-02-08,202.90673828125,227.29168701171875,229.5775146484375,222.8686065673828,225.15443420410156,25894932
2010-02-09,202.68223571777344,227.0402374267578,228.12600708007812,224.62869262695312,227.15452575683594,14292031
2010-02-10,201.01913452148438,225.1772918701172,228.56031799316406,224.4686737060547,228.56031799316406,18261247
2010-02-11,207.15113830566406,232.0462188720703,233.109130859375,225.9544677734375,226.12591552734375,23450102
2010-02-15,206.10023498535156,230.86900329589844,234.7549285888672,230.32040405273438,234.7549285888672,13498617
2010-02-16,207.68167114257812,232.64053344726562,233.3834228515625,229.72608947753906,230.89186096191406,10068256
2010-02-17,210.7017822265625,236.0235595703125,237.22361755371094,233.62344360351562,234.29776000976562,15630122
2010-02-18,203.61068725585938,228.08029174804688,237.34934997558594,227.4402618408203,235.440673828125,19834114
2010-02-19,200.63140869140625,224.74298095703125,227.4402618408203,223.36004638671875,227.4402618408203,17754534
2010-02-22,199.5601348876953,223.5429229736328,228.5831756591797,221.72567749023438,227.5088348388672,12692045
2010-02-23,199.02955627441406,222.9486083984375,224.697265625,221.72567749023438,222.6400146484375,12976934
2010-02-24,199.73358154296875,223.73721313476562,225.31443786621094,220.95993041992188,221.72567749023438,12487589
2010-02-25,196.52981567382812,220.14845275878906,225.15443420410156,219.2455596923828,224.0343780517578,18954063
2010-02-26,199.76417541503906,223.77149963378906,227.4402618408203,220.86849975585938,221.49710083007812,22579233
2010-03-02,200.63140869140625,224.74298095703125,228.35459899902344,223.87435913085938,225.15443420410156,18210596
2010-03-03,209.1203155517578,234.25204467773438,234.98350524902344,225.84017944335938,225.84017944335938,26623966
2010-03-04,206.9164276123047,231.78334045410156,237.72650146484375,230.41184997558594,237.72650146484375,20781218
2010-03-05,206.0594024658203,230.8232879638672,234.52633666992188,229.7489471435547,233.6120147705078,11774505
2010-03-08,204.8962860107422,229.52037048339844,234.7549285888672,229.04034423828125,233.42913818359375,11941298
2010-03-09,202.0904541015625,226.37734985351562,231.28045654296875,225.8516082763672,230.0689697265625,17459521
2010-03-10,205.84515380859375,230.58328247070312,232.9033966064453,226.13734436035156,227.4402618408203,24807175
2010-03-11,207.41639709472656,232.34336853027344,233.15484619140625,230.18325805664062,230.86900329589844,14583772
2010-03-12,208.4673309326172,233.52056884765625,236.1264190673828,231.78334045410156,232.01193237304688,22333253
2010-03-15,209.7834930419922,234.99493408203125,235.88641357421875,231.57762145996094,233.6120147705078,18131701
2010-03-16,217.92547607421875,244.1154022216797,244.99545288085938,235.21209716796875,235.89784240722656,33998717
2010-03-17,218.2825927734375,244.5154266357422,247.4412841796875,243.6239471435547,245.6811981201172,21599472
2010-03-18,219.76202392578125,246.1726531982422,247.23556518554688,243.23536682128906,245.4983367919922,15292424
2010-03-19,222.84332275390625,249.624267578125,250.64144897460938,244.6182861328125,246.5955352783203,19737747
2010-03-22,219.1498565673828,245.48690795898438,251.21290588378906,242.75534057617188,242.75534057617188,20468483
2010-03-23,222.71072387695312,249.47567749023438,250.05856323242188,246.1726531982422,246.40122985839844,20005544
2010-03-25,222.7208709716797,249.4871063232422,250.75575256347656,246.2755126953125,250.52716064453125,22967888
2010-03-26,224.5574188232422,251.5443572998047,253.95591735839844,250.33287048339844,250.75575256347656,18075516
2010-03-29,223.098388671875,249.9099884033203,253.7158966064453,249.38424682617188,252.28724670410156,20249784
2010-03-30,222.04751586914062,248.7327880859375,252.74441528320312,247.5555877685547,250.52716064453125,18938795
2010-03-31,219.21102905273438,245.55548095703125,250.298583984375,244.88116455078125,249.8185577392578,21647708
2010-04-01,222.84332275390625,249.624267578125,251.09861755371094,246.18408203125,246.41265869140625,12519976
2010-04-05,229.75070190429688,257.3617858886719,258.218994140625,250.64144897460938,250.64144897460938,19912935
2010-04-06,229.1997833251953,256.74462890625,258.9847412109375,256.0588684082031,257.8418273925781,12481837
2010-04-07,230.52615356445312,258.23040771484375,262.8020935058594,256.7217712402344,257.15606689453125,20218574
2010-04-08,225.8021697998047,252.938720703125,259.7847900390625,251.7843780517578,258.9847412109375,14723428
2010-04-09,229.505859375,257.0874938964844,258.527587890625,253.3158721923828,253.3158721923828,16826518
2010-04-12,230.04664611816406,257.6932373046875,261.7277526855469,256.618896484375,261.7277526855469,12699784
2010-04-13,228.7304229736328,256.2188720703125,259.21331787109375,254.0244903564453,257.8418273925781,13971281
2010-04-15,222.56785583496094,249.315673828125,259.4190368652344,248.48133850097656,257.15606689453125,24286918
2010-04-16,221.2516632080078,247.84130859375,250.298583984375,244.8468780517578,248.26419067382812,18193722
2010-04-19,216.67056274414062,242.70962524414062,246.82411193847656,240.2409210205078,246.82411193847656,16389189
2010-04-20,216.95620727539062,243.02963256835938,246.81268310546875,241.0066680908203,244.54971313476562,16748550
2010-04-21,215.09927368164062,240.94952392578125,245.4297637939453,239.58946228027344,244.58399963378906,19187549
2010-04-22,219.5171661376953,245.8983612060547,250.04713439941406,240.02377319335938,240.1266326904297,25598349
2010-04-23,222.05770874023438,248.7442169189453,250.52716064453125,246.8698272705078,246.8698272705078,23235165
2010-04-26,218.59886169433594,244.86973571777344,250.93861389160156,243.09820556640625,246.8698272705078,16652152
2010-04-27,216.5583038330078,242.58389282226562,244.1268310546875,241.15525817871094,242.98391723632812,13970196
2010-04-28,207.57968139648438,232.5262451171875,240.9152374267578,231.326171875,240.9152374267578,40110291
2010-04-29,211.2119140625,236.5950164794922,237.70364379882812,232.96054077148438,234.0691680908203,23447044
2010-04-30,210.91604614257812,236.26358032226562,239.37229919433594,235.440673828125,237.72650146484375,15821019
2010-05-03,208.9060516357422,234.01202392578125,236.0349884033203,232.7205352783203,234.52633666992188,12535244
2010-05-04,208.37550354003906,233.41770935058594,237.4979248046875,231.66905212402344,234.11488342285156,17348783
2010-05-05,208.2734375,233.3034210205078,233.96630859375,229.33750915527344,230.86900329589844,14976570
2010-05-06,205.66148376464844,230.3775634765625,233.90916442871094,229.4975128173828,233.109130859375,23863448
2010-05-07,210.7528076171875,236.08070373535156,242.2981719970703,223.09718322753906,223.09718322753906,72063684
2010-05-10,221.891357421875,246.73268127441406,247.32699584960938,237.72650146484375,240.2409210205078,38050844
2010-05-11,219.5067596435547,244.08111572265625,248.9270782470703,243.0639190673828,248.9270782470703,26325489
2010-05-12,222.6211395263672,247.54415893554688,249.02993774414062,243.22393798828125,245.96693420410156,15294301
2010-05-13,220.32901000976562,244.99545288085938,249.93284606933594,242.75534057617188,242.75534057617188,11947698
2010-05-14,214.54225158691406,238.5608367919922,244.81259155273438,236.58358764648438,244.05825805664062,18161695
2010-05-17,208.97134399414062,232.36622619628906,236.5150146484375,230.6404266357422,236.5150146484375,20611809
2010-05-18,209.80384826660156,233.2919921875,236.22927856445312,230.36611938476562,233.15484619140625,15445191
2010-05-19,205.29164123535156,228.27459716796875,232.64053344726562,227.46311950683594,232.46908569335938,26097480
2010-05-20,205.5588836669922,228.57174682617188,231.5547637939453,227.15452575683594,228.811767578125,18577281
2010-05-21,204.6543731689453,227.56597900390625,228.54888916015625,223.1200408935547,226.2744903564453,19167407
2010-05-24,210.22528076171875,233.76058959960938,239.77232360839844,232.34336853027344,232.6976776123047,24726303
2010-05-25,202.61923217773438,225.30300903320312,234.29776000976562,224.64012145996094,234.29776000976562,25245934
2010-05-26,207.2239990234375,230.42327880859375,230.86900329589844,226.5259246826172,227.4174041748047,13726569
2010-05-27,210.14305114746094,233.66915893554688,234.91493225097656,228.94891357421875,231.09759521484375,27405100
2010-05-28,213.10328674316406,236.96075439453125,237.4979248046875,231.8976287841797,235.4292449951172,17535288
2010-05-31,214.94309997558594,239.00657653808594,239.66946411132812,235.15493774414062,235.47496032714844,16548811
2010-06-01,207.7379150390625,230.99473571777344,238.86941528320312,229.52037048339844,238.4808349609375,19466130
2010-06-02,207.8406982421875,231.10902404785156,233.3834228515625,229.34893798828125,232.01193237304688,19728249
2010-06-03,211.9006805419922,235.62353515625,237.2693328857422,233.13198852539062,233.13198852539062,17106958
2010-06-04,211.98292541503906,235.71498107910156,236.8121795654297,233.71487426757812,235.66925048828125,14088022
2010-06-07,207.16229248046875,230.3546905517578,232.01193237304688,228.5831756591797,232.01193237304688,13503377
2010-06-08,204.8291015625,227.76028442382812,231.48619079589844,227.46311950683594,230.80043029785156,15226706
2010-06-09,207.01840209960938,230.19468688964844,232.01193237304688,228.5831756591797,228.62889099121094,15242486
2010-06-10,208.7246551513672,232.09193420410156,232.57196044921875,230.21754455566406,230.86900329589844,13962908
2010-06-11,215.10757446289062,239.18943786621094,240.20663452148438,233.3834228515625,234.29776000976562,23307069
2010-06-14,218.6227569580078,243.09820556640625,244.58399963378906,239.80661010742188,241.1324005126953,15892958
2010-06-15,219.1572723388672,243.69252014160156,244.56114196777344,240.0352020263672,243.48680114746094,18992836
2010-06-16,217.48187255859375,241.82957458496094,245.1897430419922,241.17811584472656,244.58399963378906,11833071
2010-06-17,220.24679565429688,244.90402221679688,246.18408203125,241.90957641601562,243.052490234375,21047804
2010-06-18,216.7418212890625,241.0066680908203,249.10995483398438,240.1380615234375,246.91554260253906,38277934
2010-06-21,219.0647430419922,243.58966064453125,244.97259521484375,242.52674865722656,242.52674865722656,11792906
2010-06-22,218.68443298339844,243.16677856445312,245.6811981201172,241.60098266601562,242.98391723632812,12908863
2010-06-23,217.63609313964844,242.00100708007812,244.01254272460938,240.92666625976562,242.22959899902344,11659191
2010-06-24,216.26902770996094,240.48092651367188,243.6239471435547,239.39515686035156,242.069580078125,18805263
2010-06-25,218.50975036621094,242.9724884033203,244.1268310546875,238.41226196289062,240.01234436035156,20325423
2010-06-28,224.1012420654297,249.18995666503906,249.61282348632812,243.47537231445312,245.4983367919922,31472648
2010-06-29,219.43479919433594,244.00111389160156,249.38424682617188,243.2582244873047,249.38424682617188,14213976
2010-06-30,224.03952026367188,249.1213836669922,250.05856323242188,241.72671508789062,242.2981719970703,26637611
2010-07-01,221.24380493164062,246.0126495361328,248.3213348388672,243.78396606445312,247.78416442871094,13310905
2010-07-02,219.74313354492188,244.343994140625,247.77273559570312,243.50965881347656,245.95550537109375,10948784
2010-07-05,219.6094970703125,244.19540405273438,245.3040313720703,242.91534423828125,244.58399963378906,6399512
2010-07-06,220.76068115234375,245.47547912597656,247.30413818359375,243.5553741455078,243.5553741455078,9255011
2010-07-07,216.57737731933594,240.8238067626953,245.6811981201172,240.2409210205078,245.4983367919922,13738578
2010-07-08,217.3071746826172,241.63528442382812,244.48114013671875,241.21240234375,242.2981719970703,11977911
2010-07-09,217.42019653320312,241.76100158691406,243.66966247558594,240.8238067626953,243.20108032226562,12974909
2010-07-12,217.13243103027344,241.44097900390625,244.1154022216797,240.48092651367188,242.2981719970703,12563614
2010-07-13,220.8429412841797,245.56690979003906,246.3555145263672,241.66957092285156,241.66957092285156,15043285
2010-07-14,220.051513671875,244.68685913085938,250.17286682128906,243.9553985595703,246.8698272705078,15970199
2010-07-15,220.66822814941406,245.37261962890625,247.0755615234375,244.14968872070312,245.0297393798828,13877250
2010-07-16,218.50975036621094,242.9724884033203,245.4983367919922,242.2981719970703,244.8240203857422,8779539
2010-07-19,217.09130859375,241.395263671875,243.6468048095703,240.88095092773438,241.86386108398438,9808534
2010-07-20,216.45404052734375,240.68666076660156,243.6468048095703,239.80661010742188,241.6124267578125,6845092
2010-07-21,217.5743865966797,241.93243408203125,242.98391723632812,241.3038330078125,242.04672241210938,9824712
2010-07-22,217.69773864746094,242.069580078125,242.49246215820312,239.4637451171875,241.93243408203125,15879834
2010-07-23,217.99578857421875,242.40103149414062,244.7897186279297,241.5666961669922,243.20108032226562,13790021
2010-07-26,216.48487854003906,240.720947265625,243.98968505859375,240.06948852539062,243.09820556640625,9113728
2010-07-27,216.56710815429688,240.8123779296875,242.56103515625,240.26377868652344,242.03529357910156,12133425
2010-07-28,209.93746948242188,233.44056701660156,245.4183349609375,232.6976776123047,242.98391723632812,52927114
2010-07-29,207.6556854248047,230.90330505371094,235.09779357910156,230.41184997558594,235.09779357910156,46281590
2010-07-30,207.55288696289062,230.78900146484375,233.23484802246094,230.2404022216797,232.00050354003906,19242072
2010-08-02,208.56019592285156,231.9090576171875,233.56629943847656,231.18902587890625,232.24050903320312,12676917
2010-08-03,211.2737274169922,234.92636108398438,235.64639282226562,231.78334045410156,232.96054077148438,20104173
2010-08-04,208.8685302734375,232.25193786621094,235.66925048828125,231.451904296875,234.98350524902344,18318233
2010-08-05,207.01840209960938,230.19468688964844,234.00059509277344,229.73751831054688,233.14341735839844,18308022
2010-08-06,205.58969116210938,228.6060333251953,230.89186096191406,228.2403106689453,230.61756896972656,19955917
2010-08-09,204.25350952148438,227.1202392578125,229.95468139648438,226.7545166015625,228.5831756591797,22253619
2010-08-10,203.08175659179688,225.81732177734375,229.13177490234375,225.4515838623047,226.5259246826172,19989721
2010-08-11,202.12583923339844,224.75440979003906,227.4174041748047,224.0343780517578,226.2516326904297,21917268
2010-08-12,199.93653869628906,222.3199920654297,224.75440979003906,221.72567749023438,224.0115203857422,24910354
2010-08-13,201.2727508544922,223.8057861328125,227.1659698486328,221.83998107910156,221.83998107910156,30512197
2010-08-16,200.82049560546875,223.3029022216797,226.73165893554688,222.8686065673828,224.0115203857422,14028775
2010-08-17,199.53570556640625,221.874267578125,225.14300537109375,221.72567749023438,224.0115203857422,14788743
2010-08-18,198.29200744628906,220.4913330078125,223.3257598876953,219.06268310546875,222.41143798828125,24859327
2010-08-19,200.88217163085938,223.37147521972656,225.13157653808594,220.28561401367188,220.28561401367188,20662946
2010-08-20,203.23593139648438,225.98875427246094,227.07452392578125,222.29713439941406,223.37147521972656,20996195
2010-08-23,200.82049560546875,223.3029022216797,226.7659454345703,223.00575256347656,226.7659454345703,13543428
2010-08-24,199.89540100097656,222.27427673339844,224.24009704589844,221.10850524902344,223.3029022216797,19276160
2010-08-25,198.94981384277344,221.22279357910156,223.5200653076172,220.69705200195312,221.72567749023438,18620473
2010-08-26,196.61663818359375,218.62838745117188,222.41143798828125,218.30836486816406,221.72567749023438,27834839
2010-08-27,195.2084503173828,217.06259155273438,219.64556884765625,216.3654022216797,219.18841552734375,24315870
2010-08-30,194.86924743652344,216.6854248046875,220.53704833984375,216.0111083984375,217.63404846191406,11908601
2010-08-31,188.95916748046875,210.11366271972656,217.14259338378906,209.1536102294922,215.9311065673828,46605039
2010-09-01,192.45384216308594,213.99957275390625,215.73680114746094,210.5251007080078,211.45086669921875,27886811
2010-09-02,192.71080017089844,214.28529357910156,216.3882598876953,213.953857421875,216.0111083984375,17699285
2010-09-03,190.2953643798828,211.5994415283203,215.23391723632812,211.25657653808594,214.86819458007812,14440305
2010-09-06,195.83546447753906,217.759765625,218.9141082763672,210.822265625,212.7995147705078,33928353
2010-09-07,197.81924438476562,219.96559143066406,221.6571044921875,217.8397674560547,218.29693603515625,28379708
2010-09-08,197.26416015625,219.34841918945312,220.51419067382812,217.61119079589844,218.31979370117188,11632859
2010-09-09,197.0482940673828,219.1083984375,221.0856475830078,218.3426513671875,220.11416625976562,10114309
2010-09-13,204.02735900878906,226.86880493164062,227.55455017089844,220.6627655029297,222.18284606933594,27474309
2010-09-14,203.13314819335938,225.8744659423828,229.2689208984375,225.005859375,227.55455017089844,19472955
2010-09-15,208.4265899658203,231.76048278808594,232.85768127441406,226.06875610351562,226.06875610351562,33554695
2010-09-16,205.64109802246094,228.66317749023438,232.09193420410156,227.94314575195312,231.34902954101562,18540979
2010-09-17,211.19149780273438,234.83493041992188,235.7606964111328,229.72608947753906,229.72608947753906,31955142
2010-09-20,214.0797119140625,238.04652404785156,238.62940979003906,233.40628051757812,235.21209716796875,30419766
2010-09-21,212.794921875,236.6178741455078,239.66946411132812,234.30918884277344,238.1836700439453,21351925
2010-09-22,209.69081115722656,233.16627502441406,238.572265625,232.01193237304688,236.35501098632812,25872625
2010-09-23,205.08607482910156,228.04600524902344,234.0691680908203,227.66883850097656,233.16627502441406,23030491
2010-09-24,205.90835571289062,228.96034240722656,230.6404266357422,226.77737426757812,228.5831756591797,22669074
2010-09-27,207.6659698486328,230.91473388671875,233.13198852539062,229.7489471435547,230.41184997558594,16465376
2010-09-28,205.2608184814453,228.2403106689453,231.326171875,226.98309326171875,230.4804229736328,19682506
2010-09-29,205.36358642578125,228.35459899902344,230.6404266357422,227.4402618408203,228.5831756591797,17790040
2010-09-30,202.94815063476562,225.6687469482422,229.04034423828125,223.57720947265625,229.04034423828125,28981699
2010-10-01,207.1931610107422,230.3889923095703,230.86900329589844,226.29734802246094,226.7545166015625,19104034
2010-10-04,209.23855590820312,232.66339111328125,234.48062133789062,232.00050354003906,232.00050354003906,21163057
2010-10-05,210.47198486328125,234.03488159179688,235.8521270751953,230.6404266357422,232.24050903320312,22938984
2010-10-06,214.8094940185547,238.8579864501953,239.3265838623047,234.74349975585938,235.440673828125,28137687
2010-10-07,213.6171875,237.53221130371094,241.32669067382812,236.0121307373047,238.8579864501953,31547758
2010-10-08,215.775634765625,239.9323272705078,241.1095428466797,235.56639099121094,239.2580108642578,20865341
2010-10-11,219.7945556640625,244.40113830566406,245.0983123779297,240.720947265625,241.3838348388672,25796876
2010-10-12,216.99879455566406,241.2924041748047,244.4468536376953,239.13229370117188,244.1268310546875,13979878
2010-10-13,220.58596801757812,245.2811737060547,245.4983367919922,241.08668518066406,241.4066925048828,23967306
2010-10-14,217.69773864746094,242.069580078125,247.21270751953125,240.97238159179688,245.72691345214844,24414709
2010-10-15,213.86387634277344,237.80650329589844,244.1268310546875,236.72073364257812,242.2981719970703,11601973
2010-10-18,215.32342529296875,239.429443359375,243.42965698242188,236.18356323242188,238.24081420898438,22209315
2010-10-19,214.6964111328125,238.73226928710938,244.28684997558594,237.55506896972656,243.4410858154297,18579617
2010-10-20,215.7345428466797,239.88661193847656,243.30393981933594,237.2693328857422,237.58935546875,18232837
2010-10-21,222.3538818359375,247.2469940185547,248.66421508789062,239.8294677734375,240.46949768066406,37273145
2010-10-22,222.38470458984375,247.28128051757812,250.02427673339844,245.57833862304688,248.11561584472656,19627279
2010-10-25,224.14234924316406,249.2356719970703,251.8758087158203,248.2413330078125,248.69850158691406,18019151
2010-10-26,225.88966369628906,251.17861938476562,251.6586456298828,248.49276733398438,249.36138916015625,15444185
2010-10-27,224.63571166992188,249.78427124023438,253.72732543945312,247.61273193359375,250.9843292236328,21946562
2010-10-28,222.42584228515625,247.32699584960938,251.647216796875,245.63548278808594,251.30435180664062,36188021
2010-10-29,225.3551788330078,250.5843048095703,253.08729553222656,246.984130859375,248.6299285888672,29722655
2010-11-01,224.72821044921875,249.8871307373047,257.1332092285156,248.98422241210938,256.2417297363281,30509287
2010-11-02,220.9560089111328,245.692626953125,250.3900146484375,244.65257263183594,250.3900146484375,20360675
2010-11-03,218.99281311035156,243.50965881347656,247.98988342285156,242.90391540527344,247.32699584960938,19939993
2010-11-04,227.1641845703125,252.59584045410156,253.0415802001953,245.72691345214844,246.38980102539062,24311819
2010-11-08,228.56204223632812,254.15020751953125,255.78457641601562,251.5672149658203,254.61880493164062,22364112
2010-11-09,227.8836669921875,253.39588928222656,256.12744140625,250.81289672851562,254.24163818359375,15410057
2010-11-10,226.57830810546875,251.9443817138672,255.30455017089844,251.25863647460938,252.97300720214844,11899060
2010-11-11,221.9940948486328,246.8469696044922,254.13877868652344,245.95550537109375,252.81298828125,12690058
2010-11-12,218.2836456298828,242.72105407714844,248.5613555908203,241.6124267578125,246.90411376953125,19131902
2010-11-15,216.81381225585938,241.08668518066406,244.10397338867188,237.3150634765625,243.92111206054688,16084932
2010-11-16,211.83900451660156,235.55496215820312,242.069580078125,234.65206909179688,242.069580078125,19833309
2010-11-18,212.34263610839844,236.114990234375,239.96661376953125,231.78334045410156,239.96661376953125,22776798
2010-11-19,204.7982635498047,227.7259979248047,236.8121795654297,225.63446044921875,236.8121795654297,24826481
2010-11-22,208.08738708496094,231.38331604003906,232.34336853027344,227.94314575195312,229.3832244873047,18956753
2010-11-23,204.6646270751953,227.57740783691406,229.72608947753906,222.8686065673828,229.64608764648438,33113827
2010-11-24,204.7571563720703,227.68028259277344,232.65196228027344,225.39443969726562,228.35459899902344,19703855
2010-11-25,201.35498046875,223.897216796875,229.2689208984375,222.41143798828125,229.04034423828125,29112802
2010-11-26,197.8294677734375,219.97702026367188,226.38877868652344,219.05125427246094,225.15443420410156,30639363
2010-11-29,205.240234375,228.21743774414062,229.14320373535156,219.9884490966797,221.61138916015625,23409097
2010-11-30,202.60894775390625,225.2915802001953,230.5718536376953,224.26295471191406,228.53746032714844,30483669
2010-12-01,203.26675415039062,226.02304077148438,227.98886108398438,224.7086944580078,225.15443420410156,18726828
2010-12-02,207.86122131347656,231.1318817138672,231.65762329101562,227.45169067382812,228.35459899902344,24834141
2010-12-03,206.78199768066406,229.93182373046875,234.0691680908203,228.12600708007812,231.78334045410156,19641270
2010-12-06,209.7113800048828,233.1891326904297,235.440673828125,231.5547637939453,232.2062225341797,17790259
2010-12-07,211.89041137695312,235.6121063232422,237.65792846679688,233.15484619140625,233.15484619140625,22397973
2010-12-08,209.79359436035156,233.2805633544922,234.92636108398438,231.1318817138672,234.27490234375,16997335
2010-12-09,202.38284301757812,225.04014587402344,236.3207244873047,223.7257843017578,234.1949005126953,31716183
2010-12-10,210.4822540283203,234.0463104248047,235.440673828125,223.86293029785156,225.56588745117188,26529301
2010-12-13,214.15167236328125,238.12652587890625,239.09800720214844,230.86900329589844,234.08059692382812,16834458
2010-12-14,216.92686462402344,241.21240234375,242.2981719970703,238.1836700439453,238.41226196289062,20081132
2010-12-15,216.64932250976562,240.90380859375,243.21250915527344,236.8121795654297,240.92666625976562,21436026
2010-12-16,217.2557373046875,241.578125,242.2981719970703,237.73793029785156,241.77243041992188,15530788
2010-12-20,217.2351837158203,241.55526733398438,244.1268310546875,238.77798461914062,238.86941528320312,15858100
2010-12-21,220.60653686523438,245.3040313720703,245.7040557861328,241.8981475830078,242.2753143310547,16089753
2010-12-22,217.09130859375,241.395263671875,245.72691345214844,239.6351776123047,245.22402954101562,15132141
2010-12-23,217.77996826171875,242.16102600097656,243.3725128173828,240.1266326904297,241.7952880859375,14589936
2010-12-24,217.84164428710938,242.22959899902344,243.32679748535156,240.01234436035156,240.69808959960938,9452996
2010-12-27,216.92686462402344,241.21240234375,244.30970764160156,240.27520751953125,241.90957641601562,5782048
2010-12-28,215.41590881347656,239.53231811523438,242.22959899902344,238.24081420898438,241.45240783691406,8857349
2010-12-29,215.55978393554688,239.69232177734375,241.15525817871094,239.1665802001953,239.62374877929688,11184510
2010-12-30,216.0942840576172,240.28663635253906,241.32669067382812,239.1551513671875,240.56094360351562,14561753
2010-12-31,217.63609313964844,242.00100708007812,243.78396606445312,240.74380493164062,241.85243225097656,9973432
2011-01-03,216.99879455566406,241.2924041748047,243.78396606445312,240.60665893554688,243.4410858154297,10411256
2011-01-04,221.41851806640625,246.20693969726562,246.8469696044922,241.68099975585938,242.2981719970703,22021878
2011-01-05,221.15130615234375,245.9097900390625,249.15567016601562,244.58399963378906,246.8698272705078,25943243
2011-01-06,223.16587829589844,248.14990234375,249.47567749023438,245.62405395507812,246.41265869140625,21763180
2011-01-07,219.01336669921875,243.5325164794922,248.641357421875,241.84100341796875,247.1669921875,17875107
2011-01-10,212.4454345703125,236.22927856445312,244.68685913085938,233.42913818359375,243.5325164794922,18478415
2011-01-11,208.39573669433594,231.7261962890625,239.71517944335938,228.26316833496094,237.72650146484375,21147094
2011-01-12,211.9006805419922,235.62353515625,236.73216247558594,229.2689208984375,233.3034210205078,23195000
2011-01-13,208.7246551513672,232.09193420410156,237.53221130371094,231.12045288085938,235.440673828125,24336418
2011-01-14,205.87753295898438,228.92605590820312,235.39495849609375,228.12600708007812,231.79476928710938,19111808
2011-01-17,205.13746643066406,228.1031494140625,230.41184997558594,226.7659454345703,229.2689208984375,14046519
2011-01-18,204.51046752929688,227.40597534179688,230.41184997558594,226.29734802246094,229.69180297851562,14871527
2011-01-19,201.4886016845703,224.04580688476562,229.72608947753906,222.8686065673828,228.4917449951172,23491557
2011-01-20,199.3712615966797,221.69139099121094,223.46292114257812,218.19407653808594,223.46292114257812,41343304
2011-01-21,202.85565185546875,225.56588745117188,226.86880493164062,222.41143798828125,222.8686065673828,19528676
2011-01-24,199.73095703125,222.09141540527344,227.64598083496094,220.37704467773438,227.46311950683594,22242712
2011-01-25,197.0380401611328,219.0969696044922,225.14300537109375,218.58265686035156,223.34861755371094,20325555
2011-01-27,193.79006958007812,215.48536682128906,221.13136291503906,214.86819458007812,220.8113555908203,28105152
2011-01-28,187.68466186523438,208.69644165039062,216.21682739257812,206.18202209472656,216.0111083984375,33855702
2011-01-31,188.97972106933594,210.1365203857422,212.31948852539062,206.4334716796875,207.74781799316406,25332450
2011-02-01,184.0872039794922,204.6962432861328,212.05661010742188,203.1075897216797,211.46229553222656,37898873
2011-02-02,189.390869140625,210.59368896484375,212.10232543945312,207.39352416992188,208.0106964111328,28465716
2011-02-03,194.0366973876953,215.75965881347656,216.5825653076172,209.1536102294922,212.12518310546875,17047728
2011-02-04,189.12362670898438,210.29652404785156,216.55970764160156,208.73072814941406,216.55970764160156,20715343
2011-02-07,190.98402404785156,212.36520385742188,214.59388732910156,209.01646423339844,211.5994415283203,14586353
2011-02-08,188.14718627929688,209.21075439453125,213.88528442382812,208.29641723632812,213.88528442382812,19685333
2011-02-09,187.95188903808594,208.9936065673828,214.2281494140625,206.55918884277344,207.64495849609375,38228022
2011-02-10,184.94029235839844,205.6448516845703,210.47938537597656,202.3189697265625,208.5821533203125,28347803
2011-02-11,187.05764770507812,207.999267578125,209.1536102294922,202.9932861328125,205.7134246826172,20012347
2011-02-14,188.05462646484375,209.10789489746094,209.89649963378906,204.376220703125,207.1192169189453,30145949
2011-02-15,193.58445739746094,215.25677490234375,215.96539306640625,208.30784606933594,209.01646423339844,27266420
2011-02-16,194.08810424804688,215.81680297851562,217.33688354492188,214.4338836669922,214.47959899902344,11041551
2011-02-17,196.1027069091797,218.0569305419922,218.39979553222656,214.01100158691406,216.66256713867188,14091434
2011-02-18,192.32022094726562,213.8509979248047,220.12559509277344,213.03952026367188,218.5369415283203,15747939
2011-02-21,196.59609985351562,218.60552978515625,219.64556884765625,213.5424041748047,213.97671508789062,25629860
2011-02-22,202.45477294921875,225.12014770507812,230.7318572998047,223.84007263183594,226.7545166015625,88922943
2011-02-23,204.67494201660156,227.58883666992188,229.10891723632812,225.15443420410156,225.4744415283203,31184499
2011-02-24,198.20977783203125,220.39990234375,228.26316833496094,219.06268310546875,227.66883850097656,32903650
2011-02-25,198.63119506835938,220.86849975585938,224.5258331298828,218.19407653808594,224.17152404785156,15101417
2011-02-28,198.22006225585938,220.4113311767578,227.28025817871094,219.43984985351562,221.77139282226562,22487428
2011-03-01,203.27706909179688,226.0344696044922,226.91452026367188,221.0856475830078,222.57144165039062,12622459
2011-03-03,200.9232635498047,223.4171905517578,225.15443420410156,221.2913818359375,222.91432189941406,19518684
